Row,bagging,gradient_boosting,logistic_regression,mlp,random_forest,svc_linear,svc_rbf
870,1,1,1,1,1,1,1
871,1,1,1,1,1,1,1
872,0,1,1,0,0,0,0
873,0,0,0,0,0,0,0
874,0,0,0,0,0,0,0
875,0,1,0,0,1,0,0
876,1,1,1,0,1,1,1
877,0,0,0,0,0,0,0
878,1,1,1,1,1,1,1
879,1,1,1,1,1,1,0
880,1,1,1,1,1,1,1
881,1,1,1,0,1,1,1
882,1,1,1,0,1,1,1
883,0,1,1,1,0,1,1
884,1,1,1,1,1,1,1
885,1,0,1,1,1,0,0
886,1,1,1,0,0,1,0
887,1,1,1,0,1,1,1
888,0,0,0,0,0,0,0
889,1,1,1,1,1,1,1
890,1,1,1,1,1,1,1
891,1,1,1,1,0,1,0
892,1,1,1,1,1,1,1
893,1,0,1,0,1,1,1
894,1,1,1,1,1,1,1
895,1,0,0,0,0,0,0
896,1,1,1,1,1,1,1
897,1,1,1,0,1,1,1
898,1,1,1,1,1,1,1
899,1,1,1,0,1,1,1
900,0,0,0,0,0,0,0
901,0,0,0,0,0,0,0
902,0,0,0,0,1,0,0
903,1,0,0,0,1,0,0
904,0,0,0,0,1,0,0
905,1,0,0,0,1,0,0
906,1,1,1,1,1,1,1
907,1,0,1,1,0,1,0
908,1,1,1,0,0,1,0
909,1,1,1,1,1,1,1
910,1,0,1,1,1,1,1
911,0,1,1,1,1,1,1
912,1,0,1,0,0,1,0
913,0,1,1,1,0,1,1
914,1,1,1,0,1,1,1
915,1,0,1,1,1,1,1
916,0,0,1,0,0,1,0
917,1,1,1,0,1,1,1
918,1,1,1,1,1,1,1
919,1,1,1,1,1,1,1
920,1,1,1,0,1,1,1
921,1,1,1,1,1,1,0
922,1,1,1,1,1,1,1
923,1,1,1,0,1,1,1
924,1,1,1,1,1,1,1
925,1,0,0,1,1,0,0
926,0,0,0,0,0,0,0
927,1,1,1,1,1,1,1
928,0,0,0,0,0,0,0
929,0,0,0,1,1,0,0
930,1,1,1,0,1,1,1
931,1,1,1,1,1,1,1
932,1,1,1,1,1,1,1
933,1,1,1,1,1,0,0
934,1,1,1,1,1,1,1
935,1,1,1,1,1,1,1
936,1,1,1,1,1,1,1
937,1,1,1,1,1,1,1
938,0,0,0,0,0,0,0
939,1,1,1,0,0,1,0
940,1,1,0,1,1,0,1
941,1,1,1,0,1,1,1
942,0,0,1,0,0,1,1
943,0,0,0,0,0,0,0
944,0,0,0,0,0,0,0
945,0,1,1,0,1,1,1
946,0,0,0,0,0,0,1
947,1,1,1,0,1,1,1
948,1,1,0,0,1,1,0
949,1,1,1,0,1,1,1
950,1,1,1,0,1,1,1
951,1,1,1,0,1,1,1
952,1,1,1,0,1,1,1
953,0,0,0,0,1,0,0
954,1,1,1,0,1,1,1
955,1,1,1,1,1,1,1
956,1,0,0,1,1,0,0
957,1,1,1,1,1,1,1
958,1,1,1,1,1,1,1
959,0,0,0,0,0,0,0
960,0,0,1,0,0,1,0
961,1,1,1,1,1,1,1
962,1,1,1,1,1,1,1
963,1,1,1,0,1,1,1
964,1,0,1,1,1,1,1
965,1,1,1,1,1,1,1
966,1,1,1,1,1,1,1
967,1,0,0,0,0,0,0
968,1,1,1,1,1,1,1
969,1,1,1,1,1,1,1
970,1,1,1,1,1,1,1
971,1,1,1,1,1,1,0
972,1,1,1,1,1,1,0
973,0,0,0,0,0,0,0
974,1,0,0,0,0,0,0
975,0,1,1,0,1,1,1
976,1,1,1,1,1,1,1
977,1,1,1,1,1,1,1
978,1,1,1,1,1,1,1
979,0,0,0,0,0,0,0
980,1,1,0,1,1,0,0
981,0,1,1,1,1,1,1
982,1,1,1,1,1,1,1
983,1,0,0,1,1,1,1
984,0,1,1,1,1,1,1
985,1,1,0,1,1,0,0
986,0,1,1,1,0,1,1
987,0,0,0,0,0,0,0
988,1,1,1,1,1,1,1
989,1,1,1,1,1,1,1
990,1,0,1,0,1,1,1
991,1,1,1,1,1,1,1
992,1,1,1,1,1,1,1
993,0,0,1,0,0,1,0
994,1,1,1,1,1,1,1
995,1,1,1,1,1,1,1
996,1,1,1,1,1,1,1
997,0,0,0,0,0,0,0
998,0,0,0,0,0,0,0
999,1,0,0,0,0,0,0
1000,0,1,1,0,0,1,1
1001,0,0,0,0,0,0,0
1002,0,1,0,0,0,0,0
1003,1,1,1,0,1,1,1
1004,1,1,0,0,1,0,0
1005,1,1,1,0,1,1,0
1006,0,0,1,0,1,1,0
1007,1,1,1,0,1,1,1
1008,1,1,1,0,1,1,1
1009,0,1,0,0,1,0,1
1010,0,1,1,0,0,0,0
1011,1,1,1,0,1,1,0
1012,1,1,1,1,1,1,1
1013,1,1,1,1,1,1,1
1014,1,0,1,1,1,1,0
1015,0,1,1,0,1,1,1
1016,1,1,1,1,1,1,0
1017,1,1,1,0,1,1,1
1018,1,1,0,1,1,1,1
1019,1,1,0,1,1,1,1
1020,1,1,1,1,1,1,1
1021,1,1,1,1,1,1,1
1022,1,1,1,1,1,1,1
1023,1,0,1,1,1,1,1
1024,0,0,1,1,0,1,1
1025,1,0,0,0,1,0,0
1026,1,1,1,0,1,1,0
1027,1,1,1,1,1,1,1
1028,0,0,0,0,0,0,0
1029,1,1,1,1,1,1,0
1030,1,0,0,0,1,0,0
1031,0,0,0,0,0,0,0
1032,0,0,0,0,0,0,0
1033,1,1,1,1,1,1,1
1034,1,1,1,1,1,1,1
1035,0,0,0,0,0,0,0
1036,0,0,0,0,0,0,0
1037,0,0,1,0,0,0,0
1038,1,1,1,1,1,1,1
1039,1,1,1,0,1,1,1
1040,1,1,1,1,1,1,1
1041,1,0,1,0,1,1,1
1042,0,1,1,1,1,1,0
1043,1,1,1,1,1,1,1
1044,0,0,0,0,0,1,0
1045,1,0,1,1,1,1,1
1046,1,1,1,0,1,1,1
1047,1,1,1,1,1,1,1
1048,1,1,1,0,1,1,0
1049,1,1,1,1,1,1,1
1050,1,1,1,1,1,1,1
1051,1,1,1,0,1,1,0
1052,1,1,1,1,1,1,1
1053,0,0,0,0,0,0,0
1054,1,1,1,0,1,1,1
1055,1,1,0,1,1,0,0
1056,1,1,0,1,1,0,0
1057,1,1,0,0,1,0,0
1058,1,1,1,1,1,1,1
1059,0,0,0,0,0,0,0
1060,1,1,0,0,1,0,1
1061,1,1,1,0,1,1,1
1062,0,0,0,0,0,0,0
1063,1,1,1,1,1,1,1
1064,0,1,1,0,0,1,0
1065,1,0,1,0,1,1,1
1066,1,1,1,0,1,1,0
1067,0,1,0,0,0,0,0
1068,1,1,1,0,1,1,1
1069,1,1,1,0,1,1,1
1070,0,0,1,0,0,1,0
1071,1,1,0,0,1,0,0
1072,1,1,1,1,1,1,1
1073,1,1,1,0,1,1,0
1074,1,1,1,1,1,1,1
1075,1,1,1,1,1,1,1
1076,0,0,0,0,0,0,0
1077,0,0,1,1,0,1,0
1078,1,1,0,1,1,0,1
1079,1,1,0,1,1,0,0
1080,1,1,0,0,1,0,1
1081,1,0,1,1,0,1,1
1082,1,1,0,0,1,0,1
1083,1,1,1,1,1,1,0
1084,0,1,1,1,1,1,1
1085,1,1,0,1,1,1,0
1086,1,1,1,1,1,1,1
1087,1,1,0,0,1,0,1
1088,0,0,1,1,0,1,0
1089,1,0,0,0,1,0,0
1090,1,0,0,0,1,0,0
1091,0,0,0,0,0,0,0
1092,1,1,1,1,1,1,1
1093,1,1,1,1,1,1,1
1094,1,1,1,0,1,1,1
1095,1,1,1,1,1,1,0
1096,1,1,1,1,1,1,1
1097,1,0,1,1,1,1,0
1098,1,1,1,1,1,1,1
1099,1,1,0,0,1,0,0
1100,1,1,1,1,1,1,1
1101,0,0,0,0,0,1,0
1102,1,1,1,1,1,1,1
1103,1,1,1,0,1,1,1
1104,1,1,1,1,1,1,1
1105,1,1,1,1,1,1,1
1106,0,0,0,0,0,0,0
1107,0,1,1,0,0,1,1
1108,1,1,1,0,1,1,1
1109,1,1,1,1,1,1,1
1110,1,1,1,0,1,1,1
1111,1,1,1,1,1,1,1
1112,0,0,0,0,0,0,0
1113,0,0,1,0,0,1,1
1114,1,1,1,1,1,1,1
1115,1,1,0,1,1,0,1
1116,1,1,1,1,1,1,1
1117,1,1,1,1,1,1,1
1118,1,1,1,1,1,1,1
1119,1,1,1,1,1,1,1
1120,0,0,0,0,0,0,0
1121,0,0,0,0,0,0,0
1122,1,1,1,1,1,1,1
1123,1,1,1,0,1,1,1
1124,1,1,1,0,1,1,1
1125,0,0,0,0,0,0,0
1126,0,0,0,0,1,0,0
1127,0,1,0,0,1,1,1
1128,1,1,1,1,1,1,1
1129,1,1,1,1,1,1,1
1130,1,1,1,0,1,1,1
1131,1,1,1,1,1,1,1
1132,0,1,1,1,1,1,1
1133,0,1,1,0,1,1,1
1134,0,0,0,0,0,0,0
1135,1,1,1,0,1,0,1
1136,1,1,1,1,1,1,1
1137,1,1,1,1,1,1,1
1138,1,1,1,1,1,1,1
1139,1,1,1,1,1,1,1
1140,1,1,0,1,0,0,0
1141,1,1,0,1,1,0,0
1142,1,1,1,0,1,1,1
1143,1,1,1,0,1,1,1
1144,1,1,1,0,1,1,1
1145,0,0,1,0,1,1,0
1146,0,1,1,1,1,1,1
1147,1,1,1,0,1,1,1
1148,1,0,0,0,0,0,0
1149,1,1,1,1,1,1,1
1150,1,1,1,1,1,1,1
1151,1,1,1,0,1,1,1
1152,1,1,1,1,1,1,1
1153,1,1,1,1,1,1,1
1154,1,1,1,1,1,1,1
1155,1,1,1,1,1,1,1
1156,1,1,1,1,1,1,1
1157,0,0,0,0,0,0,0
1158,1,1,0,0,1,0,1
1159,1,1,1,1,1,1,1
1160,1,1,0,1,0,0,0
1161,0,0,0,0,0,0,0
1162,1,1,1,1,1,1,1
1163,1,1,1,0,1,0,1
1164,1,1,1,1,1,1,1
1165,1,1,1,1,1,1,1
1166,1,1,1,0,1,1,1
1167,1,1,1,0,0,1,1
1168,1,1,1,0,1,1,1
1169,1,1,1,1,1,1,1
1170,1,1,1,1,1,1,1
1171,1,1,1,1,1,1,1
1172,1,1,1,1,1,1,1
1173,0,1,1,1,1,1,1
1174,1,1,0,1,1,1,0
1175,1,1,1,1,1,1,0
1176,1,1,1,1,1,1,1
1177,0,0,0,0,0,0,0
1178,0,0,0,0,0,0,0
1179,1,0,1,0,0,1,0
1180,1,1,1,1,1,1,1
1181,1,1,1,1,1,1,1
1182,0,0,0,0,0,0,0
1183,1,1,1,0,0,1,1
1184,1,1,1,1,1,1,1
1185,1,1,1,1,1,1,1
1186,1,1,1,1,1,1,1
1187,0,0,0,0,0,0,1
1188,1,1,1,1,1,1,1
1189,1,1,1,1,1,1,1
1190,0,0,0,0,0,0,0
1191,1,1,1,0,1,1,0
1192,1,1,1,1,1,1,1
1193,0,1,1,0,1,1,1
1194,1,1,1,1,1,1,1
1195,0,0,0,0,0,0,0
1196,1,0,1,0,0,0,0
1197,0,0,0,1,0,0,0
1198,1,1,1,1,1,1,0
1199,0,1,1,0,1,1,1
1200,0,0,0,1,0,0,0
1201,1,0,1,1,1,0,0
1202,0,0,0,0,0,0,0
1203,0,0,0,0,0,0,0
1204,1,1,1,0,1,1,1
1205,1,1,0,0,1,0,0
1206,1,1,0,0,1,0,0
1207,1,1,0,0,1,0,0
1208,1,1,1,0,1,1,0
1209,1,1,0,0,1,0,0
1210,0,0,0,0,0,0,0
1211,1,1,1,1,1,1,1
1212,1,1,1,1,1,1,1
1213,1,1,1,1,1,1,1
1214,1,1,1,1,1,1,1
1215,0,1,1,0,1,1,0
1216,1,1,1,1,1,1,1
1217,0,0,0,1,0,0,0
1218,1,1,1,1,0,1,1
1219,1,1,1,0,1,1,1
1220,0,1,1,0,0,1,1
1221,1,1,1,1,1,1,1
1222,1,1,1,1,1,1,1
1223,0,0,0,0,0,0,0
1224,0,0,1,1,0,1,0
1225,1,1,1,1,1,1,1
1226,1,1,1,1,1,1,1
1227,1,1,1,1,1,1,1
1228,1,1,1,1,1,1,0
1229,0,0,0,0,0,0,0
1230,1,1,1,1,1,1,1
1231,0,1,0,0,0,1,0
1232,1,0,1,1,1,1,1
1233,1,1,1,1,1,1,1
1234,0,0,0,0,0,0,0
1235,1,1,1,1,1,1,1
1236,0,0,0,0,0,0,0
1237,0,0,1,0,0,1,0
1238,1,1,1,1,1,1,1
1239,0,0,0,0,0,0,0
1240,0,0,0,0,0,0,0
1241,1,1,1,1,1,1,1
1242,0,1,1,1,1,1,1
1243,1,1,1,1,1,1,1
1244,1,1,1,0,1,1,1
1245,1,1,0,1,1,0,0
1246,1,0,1,0,0,1,0
1247,1,1,1,1,1,1,1
1248,1,0,1,0,0,1,0
1249,1,1,1,1,1,1,1
1250,1,1,1,1,1,1,1
1251,1,1,1,1,1,1,1
1252,1,1,1,1,1,1,1
1253,1,1,1,1,1,1,1
1254,1,1,1,1,1,1,1
1255,0,0,1,0,0,0,0
1256,1,1,1,1,1,1,0
1257,1,1,1,1,1,1,1
1258,1,1,1,0,1,0,1
1259,1,1,1,1,1,1,1
1260,1,1,1,1,1,1,1
1261,1,1,1,0,1,1,1
1262,0,0,0,0,0,0,0
1263,1,1,1,1,1,1,1
1264,0,0,0,0,0,0,0
1265,1,1,1,1,1,1,1
1266,1,1,1,1,1,1,1
1267,1,1,1,1,1,1,1
1268,1,1,1,1,1,1,0
1269,1,0,1,1,0,0,0
1270,0,0,0,0,0,0,0
1271,1,1,0,1,1,1,1
1272,1,1,1,1,1,1,1
1273,1,1,1,0,0,0,0
1274,1,1,1,1,1,1,1
1275,1,1,1,1,1,1,1
1276,0,0,0,1,0,0,0
1277,0,0,0,0,0,0,0
1278,1,0,1,0,0,0,0
1279,0,0,0,1,0,0,0
1280,1,0,0,0,1,0,0
1281,1,1,1,1,1,1,1
1282,1,1,1,1,1,1,1
1283,1,1,1,0,1,1,1
1284,1,1,1,0,1,0,0
1285,0,0,0,0,0,0,0
1286,1,0,1,0,1,1,0
1287,1,1,0,1,1,1,1
1288,1,1,0,0,1,0,0
1289,1,1,1,1,1,1,1
1290,1,1,1,1,1,1,1
1291,0,1,0,1,0,0,0
1292,1,1,1,1,1,1,1
1293,1,1,1,1,1,1,1
1294,0,0,0,0,0,0,0
1295,1,1,1,1,1,1,1
1296,1,1,1,0,1,1,1
1297,1,1,1,0,1,1,1
1298,1,1,1,1,1,1,1
1299,1,1,1,0,1,1,1
1300,0,0,0,0,0,0,0
1301,1,1,1,1,1,1,1
1302,1,1,1,0,1,1,1
1303,1,0,1,0,0,1,0
1304,0,0,0,0,0,0,0
1305,1,1,1,1,1,1,1
1306,1,1,1,1,1,1,1
1307,1,1,1,1,1,1,1
1308,0,0,0,0,0,0,0
1309,1,1,1,1,1,1,1
1310,1,1,1,1,1,1,1
1311,1,1,1,1,1,1,1
1312,1,1,1,1,1,1,1
1313,1,1,1,1,1,1,1
1314,1,1,1,1,1,1,1
1315,1,1,1,0,1,1,0
1316,1,1,0,1,1,0,0
1317,1,1,1,1,1,1,1
1318,1,1,1,1,1,1,1
1319,1,1,0,1,1,0,0
1320,0,0,0,0,0,0,0
1321,1,1,1,0,1,1,1
1322,1,1,1,1,1,1,1
1323,0,0,0,0,0,0,0
1324,0,0,0,0,0,0,0
1325,1,1,1,1,1,1,1
1326,1,1,1,1,1,1,1
1327,1,1,1,1,1,1,1
1328,1,1,1,1,1,1,1
1329,1,1,1,1,1,1,1
1330,1,1,0,1,1,0,0
1331,1,1,0,1,1,0,0
1332,1,1,1,1,1,1,1
1333,0,0,1,0,0,1,0
1334,1,1,1,0,1,1,1
1335,0,1,1,1,1,1,1
1336,1,1,1,1,1,1,1
1337,1,1,1,1,1,1,1
1338,1,1,1,1,1,1,1
1339,1,1,1,1,1,1,1
1340,1,1,1,1,1,1,1
1341,1,1,1,1,1,1,1
1342,1,1,1,1,1,1,1
1343,0,1,1,1,1,1,1
1344,1,1,1,1,1,1,1
1345,1,1,0,0,1,0,0
1346,1,1,1,0,1,1,0
1347,0,1,0,0,0,0,0
1348,1,1,1,1,1,1,1
1349,1,1,1,1,1,1,1
1350,1,1,1,0,0,1,0
1351,1,1,1,0,1,1,1
1352,1,1,1,0,1,1,1
1353,1,1,1,1,1,1,1
1354,1,1,1,1,1,1,1
1355,1,1,1,1,1,1,1
1356,1,1,1,1,1,1,1
1357,1,1,1,1,1,1,1
1358,0,1,1,0,1,1,1
1359,1,1,1,1,1,1,1
1360,1,0,1,0,1,1,1
1361,0,1,1,1,0,1,0
1362,1,1,1,1,1,1,1
1363,1,0,1,0,1,1,1
1364,0,0,0,0,0,0,0
1365,1,1,1,1,1,1,1
1366,1,1,1,0,1,1,1
1367,1,1,1,1,1,1,1
1368,0,0,0,0,0,0,0
1369,0,0,0,0,0,0,0
1370,0,0,0,0,0,0,0
1371,1,1,1,1,1,1,1
1372,1,1,1,0,1,1,1
1373,1,1,1,1,1,1,1
1374,1,1,1,1,1,1,1
1375,0,0,0,0,0,0,0
1376,1,1,1,1,1,1,1
1377,1,1,1,0,1,1,1
1378,1,1,1,0,0,1,1
1379,1,0,1,0,0,1,0
1380,1,1,1,1,1,1,1
1381,1,1,1,1,1,1,1
1382,1,1,1,1,1,1,1
1383,1,1,1,1,1,1,1
1384,1,1,1,1,1,1,1
1385,1,1,1,1,1,1,1
1386,1,1,1,1,1,1,1
1387,1,1,1,1,1,1,1
1388,1,1,1,1,1,1,1
1389,1,1,1,1,1,1,1
1390,1,1,1,0,1,1,1
1391,1,1,1,0,1,1,1
1392,0,1,1,1,1,1,0
1393,1,1,1,1,1,1,1
1394,1,1,1,1,1,1,1
1395,1,1,1,1,1,1,1
1396,0,0,1,0,0,0,0
1397,1,1,1,0,0,1,1
1398,1,1,1,1,1,1,1
1399,0,0,0,0,0,0,0
1400,1,1,1,1,1,1,1
1401,1,1,1,1,1,1,1
1402,1,1,1,1,1,1,1
1403,0,0,1,1,1,1,0
1404,0,0,0,0,0,0,0
1405,1,1,1,1,1,1,0
1406,1,1,1,0,1,0,1
1407,1,1,1,1,1,1,0
1408,1,1,1,1,1,1,1
1409,0,1,1,0,1,1,0
1410,1,1,1,1,1,1,1
1411,0,0,1,0,0,1,0
1412,1,1,1,0,1,1,1
1413,1,1,1,1,1,1,0
1414,0,1,1,1,1,1,1
1415,1,1,1,1,1,1,0
1416,1,1,1,0,1,1,0
1417,1,1,1,1,1,0,0
1418,0,1,0,0,1,0,0
1419,1,1,1,1,1,1,1
1420,1,1,1,1,1,1,1
1421,1,1,1,1,1,1,1
1422,1,1,1,1,1,1,1
1423,1,1,1,1,1,1,1
1424,0,0,0,0,0,0,0
1425,1,1,1,1,1,1,1
1426,1,1,1,1,1,1,1
1427,1,1,1,0,1,1,1
1428,0,0,0,0,0,0,0
1429,0,0,1,0,0,0,0
1430,0,0,0,0,0,0,0
1431,0,0,1,1,0,1,0
1432,0,1,0,0,1,0,0
1433,0,0,1,1,0,1,1
1434,0,0,0,0,0,0,0
1435,1,1,0,1,1,0,0
1436,1,1,0,1,1,0,0
1437,1,1,1,1,1,1,1
1438,1,0,1,1,0,1,0
1439,1,1,1,1,1,1,1
1440,1,1,1,1,1,1,1
1441,0,1,0,0,1,0,0
1442,1,1,0,1,1,0,0
1443,1,1,1,1,1,1,0
1444,0,0,0,1,0,0,0
1445,1,1,1,1,1,1,1
1446,1,1,0,1,1,0,0
1447,1,1,1,1,1,1,0
1448,1,1,1,1,1,1,1
1449,1,1,1,1,1,1,1
1450,0,0,0,0,0,0,0
1451,1,1,0,0,1,0,0
1452,0,0,0,0,1,0,0
1453,1,0,0,0,0,0,0
1454,1,1,1,1,1,1,1
1455,1,1,1,1,1,1,1
1456,1,1,1,1,1,1,1
1457,0,1,1,0,1,0,0
1458,1,1,1,1,1,1,1
1459,0,1,0,1,0,0,0
1460,1,1,1,0,1,1,1
1461,0,1,1,0,1,1,1
1462,0,0,0,0,0,0,0
1463,1,1,1,1,1,1,1
1464,0,1,1,1,1,1,1
1465,1,1,1,1,1,1,1
1466,1,1,1,1,1,1,1
1467,0,0,0,0,1,0,0
1468,0,0,0,0,0,0,0
1469,1,0,0,0,1,0,0
1470,0,0,0,0,0,0,0
1471,1,1,1,1,1,1,1
1472,0,0,0,0,0,0,0
1473,0,1,1,0,1,1,1
1474,0,1,1,0,1,1,0
1475,1,1,1,1,1,1,0
1476,1,1,1,0,1,1,1
1477,1,1,1,1,1,1,0
1478,1,1,1,0,1,1,1
1479,0,0,0,0,0,0,0
1480,1,1,0,1,1,0,0
1481,0,0,0,0,0,0,0
1482,0,1,0,1,1,0,0
1483,0,0,0,0,0,0,0
1484,0,0,0,0,0,0,0
1485,0,0,0,0,0,0,0
1486,1,1,1,1,1,1,1
1487,1,1,1,1,0,1,1
1488,0,0,0,0,0,0,0
1489,0,1,0,0,1,0,1
1490,1,1,1,1,1,1,1
1491,1,1,1,0,1,1,1
1492,0,1,0,0,1,0,1
1493,1,1,0,1,1,0,0
1494,1,1,1,1,1,1,1
1495,0,0,0,0,0,0,0
1496,1,1,1,0,1,1,1
1497,1,1,1,1,1,1,1
1498,1,1,1,1,1,1,1
1499,0,0,1,1,0,1,0
1500,1,1,1,1,1,1,1
1501,1,1,1,1,1,1,1
1502,1,1,1,1,1,1,1
1503,1,1,1,1,1,1,1
1504,1,1,1,0,1,1,1
1505,1,1,1,1,1,1,1
1506,0,0,0,0,0,0,0
1507,1,1,1,1,1,1,1
1508,1,1,1,1,1,1,1
1509,0,1,1,1,1,1,1
1510,0,0,0,0,0,0,0
1511,0,1,1,0,1,1,1
1512,0,1,1,0,1,1,1
1513,1,1,1,1,1,1,0
1514,0,1,1,1,1,0,1
1515,1,1,0,1,1,0,0
1516,1,1,0,1,1,0,0
1517,0,0,0,0,0,0,0
1518,1,1,1,1,1,1,1
1519,1,1,1,0,1,1,0
1520,1,1,1,1,1,1,1
1521,1,1,1,1,1,1,1
1522,0,0,0,0,0,0,0
1523,0,0,0,0,0,0,0
1524,0,1,1,0,0,1,0
1525,1,1,1,1,1,1,1
1526,1,1,1,1,1,1,0
1527,0,1,1,0,1,1,0
1528,1,1,1,1,1,1,1
1529,1,1,1,1,1,1,1
1530,0,1,1,0,1,1,0
1531,1,1,1,1,1,1,1
1532,1,1,1,1,1,1,1
1533,1,1,1,1,1,1,1
1534,1,1,1,0,1,1,1
1535,0,0,0,0,0,0,0
1536,0,0,1,1,0,1,0
1537,0,1,1,0,1,1,0
1538,1,1,1,1,1,1,1
1539,0,0,0,0,0,0,0
1540,0,1,1,0,0,1,0
1541,1,1,1,1,1,1,1
1542,1,0,0,0,0,0,0
1543,1,1,1,0,1,1,1
1544,1,1,1,1,1,1,1
1545,1,1,0,0,1,0,1
1546,1,1,1,1,1,1,0
1547,0,0,1,0,0,1,0
1548,1,1,0,1,1,0,0
1549,1,1,1,1,1,1,0
1550,0,0,0,0,0,0,0
1551,1,1,1,1,1,1,1
1552,1,1,1,1,1,1,1
1553,1,1,1,1,1,1,1
1554,1,1,1,1,1,1,1
1555,1,1,1,1,1,1,0
1556,0,0,0,0,0,0,0
1557,1,1,1,1,1,1,1
1558,1,1,1,1,1,1,1
1559,1,1,1,0,1,1,1
1560,1,1,1,1,1,1,1
1561,1,1,1,1,1,1,1
1562,1,1,1,1,1,1,1
1563,1,1,1,1,1,1,1
1564,1,1,1,1,1,1,1
1565,1,1,1,1,1,1,1
1566,1,1,1,1,1,1,1
1567,1,1,1,1,1,1,1
1568,1,1,1,1,1,1,1
1569,1,1,1,1,1,1,1
1570,1,1,1,0,1,1,1
1571,0,1,1,0,0,1,1
1572,1,1,1,0,1,1,1
1573,1,1,1,1,1,1,1
1574,1,1,1,0,1,1,1
1575,1,0,1,0,1,0,1
1576,1,1,1,1,1,1,1
1577,0,1,1,1,1,1,1
1578,1,1,1,1,1,1,1
1579,1,1,1,1,1,1,1
1580,1,1,0,1,1,0,0
1581,1,1,1,0,1,1,1
1582,1,1,0,1,1,0,0
1583,1,1,0,1,1,0,0
1584,1,1,1,1,1,1,1
1585,1,1,0,0,1,0,0
1586,1,1,1,1,0,1,1
1587,0,1,0,1,0,1,1
1588,1,1,1,0,1,1,1
1589,0,0,1,0,0,1,1
1590,1,1,1,1,1,1,1
1591,1,1,1,1,1,1,1
1592,1,0,1,1,1,1,0
1593,1,1,1,1,1,1,1
1594,1,1,1,0,0,1,0
1595,1,1,1,1,0,1,0
1596,1,1,1,0,1,1,1
1597,1,1,1,1,1,1,1
1598,0,1,1,1,0,1,0
1599,1,1,1,1,1,1,1
